Spiral Bands,Eye of the Typhoon,Cloud Density and Structure,Cloud Temperature (Infrared Imagery),Rainbands,Wind Field Patterns,Symmetry,Color Gradients (Visible and Enhanced Imagery),Brightness and Contrast (Lightning Activity),Surrounding Environmental Features,Label
0.54020166,0.5647059,0.5879304846938775,0.5402017,0.0127442395,0.676554379649641,0.122452885,0.0,0.24007055,0.7381042589664585,1
0.8679654,0.9411765,0.9795519770408163,0.86796546,0.0075283498,0.8115018578485247,0.06217072,0.0,0.12091619,0.970534423729447,1
0.7122184,0.7176471,0.8210698341836735,0.71221834,0.009374192,0.8673738106047278,0.071975194,0.0,0.20432426,0.05309028686426842,1
0.7854035,0.6627451,0.9694874043367347,0.7854035,0.0075192573,0.15174405119334178,0.078606986,0.0,0.16639963,0.14821744313560403,1
0.7916737,0.21960784,0.9250039859693877,0.79167366,0.008506997,0.6195348995623358,0.06701274,0.0,0.17538168,0.318620354768931,1
0.78546876,0.3764706,0.8921396683673469,0.7854688,0.008844319,0.5762799773023952,0.13045202,0.0,0.21079709,0.6516931424215915,1
0.781061,0.53333336,0.9050143494897959,0.781061,0.01132083,0.7658789173068588,0.10322371,0.0,0.17965256,0.9908458612372517,1
0.78433514,0.5882353,0.8455636160714286,0.78433514,0.006955464,0.8471394407329111,0.11702844,0.0,0.22441424,0.9140823718386404,1
0.7704211,0.9411765,0.8632613201530612,0.7704211,0.009068237,0.7694340949325517,0.0922269,0.0,0.20409182,0.7496768045103599,1
0.79204464,0.93333334,0.8545320471938775,0.7920446,0.0071386625,0.049899148844546715,0.101333186,0.0,0.21439382,0.6271476840017741,1
0.81717664,0.83529407,0.9795320471938775,0.81717664,0.010017445,0.625040528559095,0.060331862,0.0,0.13452524,0.23834952100997642,1
0.77831453,0.5882353,0.9435387436224489,0.7783147,0.0061612925,0.30070831885300064,0.056493226,0.0,0.1354992,0.8012126444444976,1
0.79529995,0.85882354,0.9241470025510204,0.79529995,0.005398956,0.5610386362322877,0.062218867,0.0,0.17853343,0.5603429250560692,1
0.5811809,0.8156863,0.6343869579081632,0.58118093,0.014900543,0.624284388749108,0.11514566,0.0,0.23358934,0.22952934646206158,1
0.71325356,0.6509804,0.8463608099489796,0.7132536,0.013166465,0.9524031403821531,0.1210345,0.0,0.20808353,0.7859295415448718,1
0.7102211,0.64705884,0.7993463010204082,0.7102212,0.010807213,0.7214101758992691,0.11180645,0.0,0.23553233,0.3869478496109331,1
0.67524433,0.5294118,0.8186583227040817,0.6752443,0.008436318,0.8569323358846331,0.10313016,0.0,0.19630985,0.5902884798676172,1
0.5675492,0.36078432,0.6105508609693877,0.5675492,0.013781606,0.5863317700169486,0.15364599,0.0,0.226084,0.1307060097027315,1
0.65134287,0.47058824,0.8195950255102041,0.6513428,0.012608585,0.2825159917999618,0.08777316,0.0,0.17971456,0.9835717002487647,1
0.69919944,0.19607843,0.8361567283163265,0.69919944,0.011495327,0.5659863802500182,0.11520694,0.0,0.2025006,0.5126025360161558,1
0.716926,0.4627451,0.8196149553571429,0.71692604,0.016778927,0.29774464566182623,0.10407944,0.0,0.2105384,0.2819441763266256,1
0.67150575,0.6509804,0.7709064094387755,0.67150575,0.011628637,0.83929610772574,0.11693755,0.0,0.2312724,0.8664851906575679,1
0.7934117,0.6431373,0.9275350765306123,0.7934118,0.009198574,0.37864235014584924,0.10064689,0.0,0.16149223,0.9960648757032594,1
0.70226437,0.6509804,0.9992625956632653,0.70226437,0.0033286489,0.6715353771922709,0.03008969,0.0,0.06317067,0.6311531945583232,1
0.8192151,0.85882354,0.9092394770408163,0.8192151,0.0064905384,0.5657131557388573,0.07247423,0.0,0.18331838,0.12645276546028372,1
0.6497972,0.5176471,0.7275191326530612,0.6497972,0.013831601,0.8023914623843003,0.12560375,0.0,0.22757983,0.6222587350900953,1
0.731351,0.39607844,0.8824936224489796,0.731351,0.007823286,0.6764105153427765,0.06575732,0.0,0.1805593,0.6063301919414403,1
0.6089508,0.5568628,0.7275390625,0.6089508,0.015304301,0.5472333514411545,0.11136314,0.0,0.20652182,0.44322076794602316,1
0.73393023,0.5529412,0.9055923150510204,0.73393005,0.010765242,0.33503982222171,0.0750122,0.0,0.17530192,0.11179009404137819,1
0.8386369,0.3529412,0.9421835140306123,0.8386369,0.010940158,0.9465950803088448,0.07498483,0.0,0.15110172,0.9061571638379318,1
0.7184168,0.5176471,0.858039700255102,0.71841687,0.014853544,0.6635573381182565,0.11451947,0.0,0.18635374,0.24599211814189326,1
0.8005358,0.9294117,0.9507533482142857,0.8005358,0.011978802,0.06413393391172584,0.08375764,0.0,0.15631549,0.7310999002859635,1
0.8041763,0.64705884,0.9612563775510204,0.80417615,0.00947491,0.08600856963402159,0.08018582,0.0,0.1416572,0.7218152727307315,1
0.77272844,0.8156863,0.8803212691326531,0.77272844,0.01038371,0.9068039499985308,0.09980696,0.0,0.18343122,0.22383511969392733,1
0.6658603,0.79607844,0.7877869897959183,0.66586035,0.01391408,0.6404375972909946,0.12578969,0.0,0.21343827,0.12858780966292493,1
0.6765614,0.9372549,0.7639110331632653,0.67656124,0.013802082,0.058459834241939124,0.13309725,0.0,0.22999613,0.14906947050775365,1
0.68116707,0.79607844,0.7735371492346939,0.68116707,0.012629453,0.09759392801895861,0.10954327,0.0,0.20780689,0.2706638393975227,1
0.7233071,0.24705882,0.830078125,0.72330713,0.012001129,0.8293009004151606,0.11262263,0.0,0.22621185,0.37583816077796084,1
0.63300025,0.5019608,0.8247369260204082,0.6330002,0.015198789,0.36070066432233416,0.09851737,0.0,0.16861321,0.2934695147964623,1
0.68952984,0.83529407,0.80859375,0.6895298,0.011285921,0.2098201674181388,0.13020965,0.0,0.20459336,0.9675791893625096,1
0.7961562,0.80784315,0.9073660714285714,0.79615635,0.01039916,0.06202711043808673,0.10065885,0.0,0.18207836,0.1175449449305126,1
0.76939285,0.8156863,0.8731863839285714,0.76939285,0.010661661,0.38044469943445025,0.101465195,0.0,0.21022306,0.94775818946901,1
0.6794167,0.7372549,0.8307955994897959,0.6794168,0.012027311,0.5074575579527237,0.094020255,0.0,0.16272618,0.667464005319091,1
0.7401636,0.90588236,0.8268893494897959,0.7401635,0.01370939,0.3854612967086527,0.105914235,0.0,0.23160884,0.31736855892811455,1
0.67782265,0.5568628,0.7472696109693877,0.6778228,0.008979243,0.7787703100533534,0.120640434,0.0,0.2313586,0.9940576560261406,1
0.675462,0.7019608,0.7417490433673469,0.67546195,0.0099724,0.9673741210488065,0.10926285,0.0,0.22666392,0.15316990566394195,1
0.67728484,0.4862745,0.8320711096938775,0.67728484,0.0114384815,0.010134813690537925,0.08860356,0.0,0.18161419,0.3575152100417298,1
0.74430794,0.79607844,0.8543526785714286,0.74430794,0.012283376,0.41363882103755034,0.11896564,0.0,0.19964671,0.3341129066564932,1
0.73700833,0.84313726,0.8207708864795918,0.7370084,0.008397212,0.5181753024056541,0.117954604,0.0,0.2172196,0.3747435601902216,1
0.6982099,0.90588236,0.7668407206632653,0.6982098,0.009903754,0.2975268969878342,0.090122536,0.0,0.22042851,0.332398370934896,1
0.71317893,0.8392157,0.8550103635204082,0.7131789,0.009219547,0.3301729198381351,0.08944235,0.0,0.20762157,0.014626765819903076,1
0.80776393,0.84705883,0.922233737244898,0.80776393,0.013322229,0.3260214561925001,0.08066835,0.0,0.1766572,0.07467840591676311,1
0.8270213,0.97647065,0.9323979591836735,0.82702136,0.009007744,0.37981948799147236,0.075955376,0.0,0.17680874,0.7072849010505449,1
0.8233826,0.30980393,0.9130460778061225,0.82338274,0.009805275,0.2987567295467366,0.08584168,0.0,0.18910652,0.34780084089691754,1
0.7753256,0.8627451,0.9478635204081632,0.7753256,0.0075976225,0.614718311033735,0.053054657,0.0,0.14414601,0.37268107922312654,1
0.8181561,0.45882353,0.9312220982142857,0.8181561,0.00880016,0.5121026277568953,0.07738869,0.0,0.15252148,0.27472308057643335,1
0.70760953,0.7607843,0.8972417091836735,0.70760953,0.013499723,0.4254998890301157,0.06974664,0.0,0.16727911,0.45207729222382576,1
0.7118129,0.8156863,0.8747807716836735,0.711813,0.0067604384,0.5505470007989122,0.080220126,0.0,0.18986115,0.3846767722142904,1
0.6761983,0.6313726,0.7756098533163265,0.6761983,0.011347898,0.6379550692473384,0.1636439,0.0,0.23642212,0.39092885795175425,1
0.66330016,0.62352943,0.8184390943877551,0.66330016,0.0070570945,0.11197878253844362,0.10831957,0.0,0.17787868,0.22564828220707478,1
0.7016733,0.6392157,0.8026546556122449,0.70167327,0.012119457,0.4940558369849146,0.11576584,0.0,0.22599131,0.7881161041431897,1
0.7038772,0.7176471,0.8983976403061225,0.70387715,0.009264852,0.2080488278919499,0.07551614,0.0,0.13685171,0.02501569367730616,1
0.63906574,0.21568628,0.6199776785714286,0.6390658,0.00915598,0.39215324836331356,0.090898626,0.0,0.2810482,0.6827420123901886,1
0.6270665,0.5529412,0.7725007971938775,0.6270665,0.0143425055,0.6951251545139746,0.12116269,0.0,0.19227624,0.17192321572800606,1
0.6700071,0.78823537,0.736328125,0.6700072,0.009503567,0.6691702915611125,0.086110465,0.0,0.25352493,0.8964685330914267,1
0.65637225,0.45490196,0.7220982142857143,0.65637225,0.0103686005,0.8046204200488818,0.13595267,0.0,0.2516826,0.23587906891119947,1
0.79693806,0.89803916,0.8857421875,0.79693806,0.007229011,0.07939529858018624,0.09432914,0.0,0.1950726,0.15425017075080705,1
0.7585996,0.80784315,0.8486726721938775,0.75859976,0.008362537,0.19400537469129986,0.11585829,0.0,0.2057641,0.8141803178527283,1
0.7852949,0.7176471,0.9197624362244898,0.78529483,0.010875496,0.32912163558870455,0.09067963,0.0,0.17941539,0.59556294544016,1
0.71408445,0.33333334,0.8108458227040817,0.7140845,0.010181312,0.0786021604172118,0.1200095,0.0,0.23296164,0.4955043190292243,1
0.611885,0.78039217,0.702507174744898,0.611885,0.00998897,0.49613591973443316,0.13735534,0.0,0.23258466,0.4781367582703636,1
0.75990516,0.8901961,0.8271683673469388,0.75990516,0.010523611,0.9789623920920774,0.08383095,0.0,0.22841032,0.08716927634706584,1
0.5677372,0.79607844,0.6339086415816326,0.5677373,0.010579441,0.10596712923091745,0.13372022,0.0,0.28718048,0.1041440200069299,1
0.7764469,0.7019608,0.8698580994897959,0.7764469,0.00637591,0.17877362451409884,0.07137926,0.0,0.2038264,0.6899887670574871,1
0.70359904,0.8039215,0.8217075892857143,0.70359904,0.009052188,0.23068090409006348,0.112086624,0.0,0.2171131,0.6009028167260375,1
0.6085392,0.5411765,0.6787308673469388,0.60853916,0.014395967,0.4643133864356046,0.1207422,0.0,0.23382573,0.017074777793718576,1
0.7179696,0.29803923,0.7995256696428571,0.7179696,0.012524723,0.033797582191956166,0.11675975,0.0,0.23188934,0.342690057704911,1
0.8193828,0.7529412,0.9083824936224489,0.8193827,0.010680444,0.9982183629479702,0.094294116,0.0,0.181416,0.8179172808212763,1
0.7551774,0.9098039,0.8996332908163265,0.7551773,0.00927509,0.6025825446216574,0.10150349,0.0,0.18321191,0.9650623844025124,1
0.7330169,0.827451,0.8415776466836735,0.73301685,0.011453123,0.8520600108965214,0.09186128,0.0,0.2045424,0.7652576112620202,1
0.7390365,0.7137255,0.8184988839285714,0.7390365,0.010254179,0.6673983968010327,0.0994211,0.0,0.22618435,0.8050968248471363,1
0.7359329,0.8862745,0.8920001594387755,0.7359329,0.009235464,0.6328489343564689,0.09195732,0.0,0.18310085,0.5401031016671188,1
0.7868821,0.89803916,0.8582389987244898,0.7868822,0.009591128,0.4759027134750883,0.12775336,0.0,0.19878778,0.6866634175974514,1
0.5958228,0.64705884,0.8016980229591837,0.5958229,0.0090037845,0.9905281836700426,0.07358874,0.0,0.13686703,0.9589673066135409,1
0.6166577,0.18431373,0.6835339604591837,0.6166577,0.013092555,0.17594207035138298,0.17244062,0.0,0.2751036,0.1228068800145381,1
0.69106436,0.41568628,0.8389668367346939,0.69106424,0.015554971,0.3788801880612249,0.10831903,0.0,0.19202238,0.5135696248807801,1
0.5975896,0.73333335,0.6878786670918368,0.5975896,0.015972093,0.5971998019291567,0.1055326,0.0,0.21548975,0.39079989276885796,1
0.7153554,0.8862745,0.8666693239795918,0.71535534,0.010731376,0.8116389619153435,0.099834606,0.0,0.19232713,0.8502984938955449,1
0.5832066,0.41960785,0.6624481823979592,0.5832066,0.015069649,0.5546437894059962,0.11837125,0.0,0.20977448,0.8827738190012789,1
0.7664083,0.9019608,0.9286710778061225,0.7664084,0.007755446,0.7777719127077366,0.066441335,0.0,0.15407185,0.43580408060294784,1
0.686114,0.84705883,0.8269690688775511,0.6861141,0.011515127,0.7990279084823809,0.1089013,0.0,0.18000898,0.8291186356959297,1
0.77009887,0.7098039,0.8756576849489796,0.770099,0.009501066,0.09031249992299473,0.13718924,0.0,0.21750948,0.8268626003998664,1
0.7800339,0.7607843,0.8648955676020408,0.7800338,0.010840508,0.42366073675559834,0.09521456,0.0,0.20895341,0.3044125586876355,1
0.70610225,0.54901963,0.8590361926020408,0.70610225,0.012604494,0.6891975486351221,0.11042924,0.0,0.18234526,0.9781837713693374,1
0.8420693,0.9529412,0.9156768176020408,0.8420693,0.010440296,0.9440010026473873,0.08074636,0.0,0.18673553,0.14634714557693473,1
0.7505702,0.40392157,0.8112444196428571,0.7505701,0.010530228,0.9103015184191553,0.15896663,0.0,0.23733696,0.9615467572663059,1
0.7273614,0.50980395,0.8028340242346939,0.7273614,0.012787276,0.8847122910711877,0.13572367,0.0,0.21002002,0.27084653298155237,1
0.54533124,0.7372549,0.5793008609693877,0.5453312,0.010371206,0.636743823296594,0.11625612,0.0,0.21595389,0.9780103540072269,1
0.7788482,0.18039216,0.9145208864795918,0.7788482,0.011206565,0.06218189238224325,0.09864547,0.0,0.18282992,0.5130871560214483,1
0.5622414,0.3882353,0.5962213010204082,0.5622413,0.010858849,0.34757880363522875,0.14926901,0.0,0.26284355,0.09427457889970037,1
0.755618,0.5019608,0.8384885204081632,0.75561786,0.012288431,0.6104001161214855,0.13606662,0.0,0.21901788,0.7038982169499366,1
0.8703848,0.85882354,0.9779974489795918,0.8703848,0.008645229,0.45180799995359344,0.05957515,0.0,0.124879904,0.4509035253603021,1
0.63152844,0.7647059,0.7876474808673469,0.63152856,0.008862842,0.028827188420935457,0.12686503,0.0,0.19852358,0.9645587672318292,1
0.8541011,0.92156863,0.9746492346938775,0.8541011,0.007125637,0.07421271306358723,0.05336423,0.0,0.13681799,0.8706356928775849,1
0.6540561,0.7176471,0.7787189094387755,0.65405613,0.011571191,0.019128011990565463,0.09633205,0.0,0.20065188,0.30347073790127643,1
0.69031066,0.047058824,0.7690130739795918,0.69031066,0.013054596,0.0872985274361966,0.14477229,0.0,0.23508352,0.29745008302920706,1
0.6382234,0.72156864,0.677375637755102,0.63822347,0.013083826,0.06854215945496323,0.14263877,0.0,0.25910372,0.09448877694386015,1
0.6843221,0.5686275,0.7790776466836735,0.6843221,0.012629922,0.6455472565125839,0.11529714,0.0,0.21697803,0.37347794754283836,1
0.773411,0.64705884,0.9083625637755102,0.773411,0.009733242,0.07691523381919352,0.10520739,0.0,0.18432774,0.4589682836556359,1
0.80066013,0.62352943,0.9121890943877551,0.8006602,0.0083074365,0.1493465611565311,0.107815,0.0,0.18014751,0.7929188535482976,1
0.65863156,0.827451,0.7621970663265306,0.6586315,0.010085362,0.6076990672474188,0.1115619,0.0,0.22262144,0.3734347697417343,1
0.5838785,0.8,0.6447305484693877,0.5838784,0.008041081,0.9170165823372549,0.1362713,0.0,0.24375384,0.016321123357566192,1
0.73336315,0.7607843,0.8744220344387755,0.7333633,0.0072067888,0.6942760676200309,0.09223705,0.0,0.19046831,0.21232281012596121,1
0.64703286,0.80784315,0.7527303890306123,0.64703286,0.0067345686,0.7227113846253616,0.08960068,0.0,0.22901125,0.009197733338785041,1
0.72611624,0.4117647,0.8073381696428571,0.72611624,0.013086588,0.023735527689978886,0.111633964,0.0,0.22335587,0.7276271855951257,1
0.74392396,0.882353,0.830695950255102,0.74392396,0.008850493,0.9645220325924914,0.09293436,0.0,0.24297836,0.8854276683602625,1
0.71719766,0.7372549,0.8494100765306123,0.7171977,0.009759008,0.020474258475486895,0.123896435,0.0,0.20156686,0.4012080667360065,1
0.68691313,0.85882354,0.7945033482142857,0.6869131,0.013072599,0.14709625884720545,0.1233691,0.0,0.2189498,0.6736683753252748,1
0.77665806,0.8666666,0.8817562181122449,0.7766581,0.010542889,0.7938254442394769,0.099959664,0.0,0.18616745,0.7231510141457467,1
0.6389603,0.80784315,0.7887635522959183,0.63896036,0.012006547,0.9060231556921994,0.09261548,0.0,0.18344876,0.012290325978900118,1
0.70126694,0.83137256,0.8328882334183674,0.7012669,0.010003089,0.46504304328102986,0.11605112,0.0,0.22312252,0.8685083336251304,1
0.59884435,0.8784314,0.6738081951530612,0.59884423,0.013126449,0.45384010155742016,0.117115356,0.0,0.22550638,0.29539767884226686,1
0.811059,0.3137255,0.9170719068877551,0.81105894,0.010172558,0.8600110386920313,0.09317695,0.0,0.17564362,0.004268367528783901,1
0.77129596,0.882353,0.9154575892857143,0.77129596,0.012547154,0.16187204195042448,0.097602405,0.0,0.1713518,0.37555398838555054,1
0.8278135,0.7137255,0.9149992028061225,0.8278135,0.008004582,0.09788281155915768,0.07691764,0.0,0.17812231,0.1097657767768736,1
0.60028505,0.6666667,0.630500637755102,0.600285,0.014099077,0.8760979487632568,0.19580184,0.0,0.25171724,0.6249940177614912,1
0.60530597,0.6392157,0.6398078762755102,0.60530597,0.018432269,0.3598385488163881,0.14580372,0.0,0.23091513,0.7665246696660625,1
0.72507167,0.84705883,0.7948421556122449,0.7250717,0.01076196,0.5087554312715877,0.12578525,0.0,0.22887538,0.16832730504452964,1
0.6345038,0.57254905,0.7101203762755102,0.6345037,0.014331201,0.7585368569342842,0.13281366,0.0,0.22766963,0.4861281580731541,1
0.6220654,0.4392157,0.717155612244898,0.6220655,0.01749012,0.5698799406644598,0.13225812,0.0,0.21298477,0.5329500072102089,1
0.62991536,0.7176471,0.6912866709183674,0.62991536,0.011051921,0.02547438145099168,0.11829192,0.0,0.23986812,0.640493241112182,1
0.6817149,0.12941177,0.767578125,0.681715,0.01624806,0.47570728043040444,0.1258018,0.0,0.2346881,0.9943946464577169,1
0.72014135,0.015686275,0.8254743303571429,0.7201415,0.011726617,0.4913263963066591,0.12627769,0.0,0.2098425,0.9620682950570622,1
0.78210074,0.85882354,0.9022839604591837,0.7821007,0.00871385,0.4688645218628018,0.08142077,0.0,0.16494873,0.13017159735381967,1
0.710824,0.4,0.8155891262755102,0.710824,0.014143522,0.6687746999988494,0.1401742,0.0,0.22035727,0.5481177146571926,1
0.52107537,0.39607844,0.5122767857142857,0.52107537,0.012900213,0.9966814480092595,0.11629229,0.0,0.20474257,0.05385699611343364,1
0.78988117,0.6862745,0.9245256696428571,0.7898813,0.008106236,0.756938818292614,0.075424775,0.0,0.16048335,0.9649416213502763,1
0.6901571,0.5529412,0.7885243941326531,0.69015706,0.011239939,0.1606021324019904,0.09673267,0.0,0.22764573,0.7524255145155176,1
0.6232043,0.7254903,0.759406887755102,0.62320423,0.008060854,0.46385278133801255,0.11377067,0.0,0.20008099,0.09726079354856676,1
0.64041805,0.80784315,0.7675183354591837,0.640418,0.010017836,0.05599922725542339,0.11303084,0.0,0.22145638,0.9064211674858482,1
0.6527844,0.23921569,0.7586096938775511,0.6527844,0.013364226,0.5892077078914331,0.10317705,0.0,0.20516269,0.30199625128684315,1
0.64608574,0.33333334,0.6881576849489796,0.64608586,0.011768197,0.9228527970956186,0.13053894,0.0,0.24415332,0.3633598369602091,1
0.5783391,0.65882355,0.6369579081632653,0.5783391,0.014385937,0.25301362036488095,0.10679037,0.0,0.19978029,0.1526140587391115,1
0.71745276,0.72156864,0.9200215242346939,0.71745276,0.0066667288,0.48184399661086874,0.07126147,0.0,0.1371696,0.17932922435123244,1
0.70231915,0.5058824,0.7725605867346939,0.70231926,0.012472515,0.2668468713837414,0.14960578,0.0,0.24773166,0.14440643104363426,1
0.618961,0.38039216,0.6723333864795918,0.6189609,0.010874793,0.7534713927899104,0.15411374,0.0,0.23822081,0.28267519191887347,1
0.6180513,0.83137256,0.6937779017857143,0.6180513,0.013414247,0.9408185038545158,0.12195769,0.0,0.20570792,0.42532076776886296,1
